#,Player,Team,Agents,Maps,K,D,A,KD,KDA,ACS/Map,K/Map,D/Map,A/Map
1,China ZmjjKK,EDward Gaming | EDward Gaming,Neon | Jett | Raze,16,313,247,73,1.26,1.56,270,19.5,15.4,4.5
2,South Korea stew,JD Gaming | JD Gaming,Neon | Jett | Raze,8,148,106,26,1.39,1.64,250,18.5,13.2,3.2
3,China Life,FunPlus Phoenix | FunPlus Phoenix,Phoenix | Raze | Yoru,8,136,122,36,1.11,1.4,242,17,15.2,4.5
4,Russia Rarga,XLG Esports | XLG Esports,Neon | Raze | Jett,14,247,216,37,1.14,1.31,242,17.6,15.4,2.6
5,Taiwan happywei,XLG Esports | XLG Esports,Omen | Cypher | Viper,14,246,186,101,1.32,1.86,239,17.5,13.2,7.2
6,Singapore nephh,Bilibili Gaming | Bilibili Gaming,Viper | Skye | Omen,11,187,176,98,1.06,1.61,228,17,16,8.9
7,Taiwan Spring,Wolves Esports | Wolves Esports,Raze | Neon | Jett,5,84,82,17,1.02,1.23,225,16.8,16.4,3.4
8,China slowly,TYLOO | TYLOO,Astra | Breach | Sova,4,74,62,23,1.19,1.56,225,18.5,15.5,5.7
9,China FengF,Trace Esports | Trace Esports,Raze | Cypher | Vyse,11,188,167,33,1.12,1.32,225,17,15.1,3
10,China GuanG,Nova Esports | Nova Esports,Vyse | Cypher,9,156,120,28,1.3,1.53,225,17.3,13.3,3.1
11,China Z1Yan,JD Gaming | JD Gaming,Cypher | Vyse | Astra,8,132,107,37,1.23,1.57,225,16.5,13.3,4.6
12,China Ezeir,Nova Esports | Nova Esports,Astra | Brimstone,9,137,128,91,1.07,1.78,223,15.2,14.2,10.1
13,Iran Swerl,Nova Esports | Nova Esports,Raze | Jett,9,142,132,33,1.07,1.32,219,15.7,14.6,3.6
14,China yosemite,FunPlus Phoenix | FunPlus Phoenix,Viper | Clove,8,129,114,40,1.13,1.48,216,16.1,14.2,5
15,China cb,Nova Esports | Nova Esports,Deadlock | Neon | Sova,9,139,133,59,1.04,1.48,214,15.4,14.7,6.5
16,China Smoggy,EDward Gaming | EDward Gaming,Brimstone | Omen | Clove,16,261,215,142,1.21,1.87,212,16.3,13.4,8.8
17,China Biank,Trace Esports | Trace Esports,Fade | Sova,11,167,173,89,0.96,1.47,211,15.1,15.7,8
18,Indonesia deLb,All Gamers | All Gamers,Vyse | Yoru | Cypher,5,70,69,9,1.01,1.14,210,14,13.8,1.8
19,Russia vo0kashu,Dragon Ranger Gaming | Dragon Ranger Gaming,Cypher | Omen | Vyse,14,212,193,68,1.09,1.45,210,15.1,13.7,4.8
20,China CHICHOO,EDward Gaming | EDward Gaming,Cypher | Omen | Vyse,16,252,203,91,1.24,1.68,209,15.7,12.6,5.6
21,China Kai,Trace Esports | Trace Esports,Vyse | Neon | Jett,11,174,167,53,1.04,1.35,207,15.8,15.1,4.8
22,China whzy,Bilibili Gaming | Bilibili Gaming,Raze | Neon | Yoru,11,179,183,46,0.97,1.22,206,16.2,16.6,4.1
23,China nobody,EDward Gaming | EDward Gaming,Sova | Fade | Skye,16,252,200,74,1.26,1.63,205,15.7,12.5,4.6
24,Australia autumn,FunPlus Phoenix | FunPlus Phoenix,Omen | Cypher | Yoru,8,116,114,40,1.01,1.36,204,14.5,14.2,5
25,China hfmi0dzjc9z7,TYLOO | TYLOO,Sova | Breach,4,57,67,29,0.85,1.28,203,14.2,16.7,7.2
26,Hong Kong jkuro,JD Gaming | JD Gaming,Brimstone | Omen | Yoru,8,108,122,65,0.88,1.41,201,13.5,15.2,8.1
27,China LuoK1ng,Trace Esports | Trace Esports,Brimstone | Omen | Astra,11,171,151,123,1.13,1.94,201,15.5,13.7,11.1
28,China Lysoar,Wolves Esports | Wolves Esports,Vyse | Cypher | Killjoy,5,71,89,22,0.79,1.04,198,14.2,17.8,4.4
29,China Haodong,Titan Esports Club | Titan Esports Club,Brimstone | Omen | Astra,7,102,99,75,1.03,1.78,198,14.5,14.1,10.7
30,Hong Kong HeiB,Trace Esports | Trace Esports,Viper | Deadlock | KAY/O,11,160,157,81,1.01,1.53,197,14.5,14.2,7.3
31,China Flex1n,Dragon Ranger Gaming | Dragon Ranger Gaming,Astra | Omen | Brimstone,14,199,193,111,1.03,1.6,195,14.2,13.7,7.9
32,South Korea Rb,Titan Esports Club | Titan Esports Club,Sova | Fade | Tejo,7,99,105,39,0.94,1.31,194,14.1,15,5.5
33,Taiwan Nicc,Dragon Ranger Gaming | Dragon Ranger Gaming,KAY/O | Breach,14,191,195,165,0.97,1.82,193,13.6,13.9,11.7
34,China Ninebody,TYLOO | TYLOO,Jett | Killjoy | Cypher,4,59,64,18,0.92,1.2,193,14.7,16,4.5
35,Hong Kong coconut,XLG Esports | XLG Esports,Sova | Brimstone | Omen,14,189,187,92,1.01,1.5,192,13.5,13.3,6.5
36,Taiwan TvirusLuke,Dragon Ranger Gaming | Dragon Ranger Gaming,Jett | Raze,14,198,224,46,0.88,1.08,192,14.1,16,3.2
37,China AAAAY,FunPlus Phoenix | FunPlus Phoenix,Fade | Gekko | Sova,8,117,112,29,1.04,1.3,192,14.6,14,3.6
38,China Knight,Bilibili Gaming | Bilibili Gaming,Fade | Sova | Cypher,11,164,164,74,1,1.45,192,14.9,14.9,6.7
39,China B1ack,Titan Esports Club | Titan Esports Club,KAY/O | Breach,7,94,101,80,0.93,1.72,189,13.4,14.4,11.4
40,China Abo,Titan Esports Club | Titan Esports Club,Killjoy | Cypher,7,102,113,16,0.9,1.04,188,14.5,16.1,2.2
41,Singapore juicy,Wolves Esports | Wolves Esports,Omen | Brimstone | Astra,5,73,78,45,0.93,1.51,186,14.6,15.6,9
42,China Babyblue,JD Gaming | JD Gaming,Sova | Tejo | Deadlock,8,107,118,34,0.9,1.19,185,13.3,14.7,4.2
43,China K1ra,All Gamers | All Gamers,Omen | Raze | Jett,5,56,73,22,0.76,1.06,181,11.2,14.6,4.4
44,Taiwan Yuicaw,Wolves Esports | Wolves Esports,Cypher | Breach | KAY/O,5,66,82,38,0.8,1.26,180,13.2,16.4,7.6
45,China dynamite,Titan Esports Club | Titan Esports Club,Jett | Raze | Neon,7,94,114,24,0.82,1.03,179,13.4,16.2,3.4
46,Taiwan SpiritZ1,Dragon Ranger Gaming | Dragon Ranger Gaming,Sova | Fade | Deadlock,14,185,208,69,0.88,1.22,179,13.2,14.8,4.9
47,China monk,All Gamers | All Gamers,Gekko | Harbor | Sova,5,46,73,36,0.63,1.12,167,9.2,14.6,7.2
48,Hong Kong YoU,XLG Esports | XLG Esports,Breach | Skye | KAY/O,14,168,187,139,0.89,1.64,166,12,13.3,9.9
49,China Eren,TYLOO | TYLOO,Yoru | Raze | Neon,4,55,68,21,0.8,1.11,165,13.7,17,5.2
50,China Levius,Bilibili Gaming | Bilibili Gaming,Killjoy | Viper | Vyse,10,133,158,30,0.84,1.03,165,13.3,15.8,3
51,China Lsn,All Gamers | All Gamers,KAY/O | Breach | Sova,5,56,69,32,0.81,1.27,164,11.2,13.8,6.4
52,China rushia,Bilibili Gaming | Bilibili Gaming,Omen | Brimstone | Harbor,11,145,169,84,0.85,1.35,163,13.1,15.3,7.6
53,China Viva,XLG Esports | XLG Esports,Cypher | Gekko | Omen,14,168,183,87,0.91,1.39,163,12,13,6.2
54,China 5CM,TYLOO | TYLOO,Omen | Brimstone | Astra,4,47,66,34,0.71,1.22,160,11.7,16.5,8.5
55,Taiwan BerLIN,FunPlus Phoenix | FunPlus Phoenix,Astra | KAY/O,8,85,113,69,0.75,1.36,155,10.6,14.1,8.6
56,Hong Kong SiuFatBB,Wolves Esports | Wolves Esports,Skye | Tejo | Sova,5,60,75,27,0.8,1.15,152,12,15,5.4
57,Taiwan S1Mon,EDward Gaming | EDward Gaming,Breach | KAY/O | Tejo,16,176,209,184,0.84,1.72,151,11,13,11.5
58,China o0o0o,Nova Esports | Nova Esports,Skye | Breach | KAY/O,9,92,134,81,0.68,1.29,143,10.2,14.8,9
59,Taiwan MrCANI,JD Gaming | JD Gaming,KAY/O | Breach | Omen,8,75,123,47,0.6,0.99,131,9.3,15.3,5.8
60,China TZH,All Gamers | All Gamers,Omen | Brimstone,2,13,31,14,0.41,0.87,131,6.5,15.5,7
61,China Bunt,All Gamers | All Gamers,Vyse | Raze | Neon,3,20,41,15,0.48,0.85,121,6.6,13.6,5
